symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
EGR2	0.050780602939636744	0.08353023590701211	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06607025682376298	No data	No data	No data	0	0	0	0	0	0.44327499999999986	No data	-0.7937120794263651	-0.9421705094849492	0	No data	No data	0	0.5	0
MKKS	0.05019179461379597	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	0.4128084546052328	No data	0	0	0	0	0	0	No data	0.2519580805295092	-0.8056953281902592	0	No data	No data	0	-1	-1
FCN2	0.0500687627976701	0.08235931292570692	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2646574199286161	No data	No data	No data	0	1	0	0	1	No data	No data	0.34451185879757307	-0.2968332104456023	0	No data	No data	-0.4888175	1	0.5
OPRM1	0.04991139367129349	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.41050226331171646	1	1	0	1	1	0	0.6	0	0.20441257584114725	-0.7318734691478398	0	-1	No data	0	0.5	0.5
GMNC	0.049621895841918354	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07117856422036063	No data	0.40812125357744655	No data	0	0	0	0	0	0	No data	-0.15135135135135136	-0.8135423165701796	0	No data	No data	0	0.5	0.5
ACE	0.049452539959000674	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.15176978230567711	No data	0.40672836573903615	1	0	1	1	1	1	0.16539	No data	-0.15377826806398232	-0.9741134275683322	0	-1	No data	0	0.5	0
CYP19A1	0.0491941618428544	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4559480982087158	No data	No data	No data	No data	No data	No data	0.22342576203729708	No data	0.40460330383099197	1	0	0	1	1	0	0	1	-0.29718698290126866	-0.9635524742637774	0	-1	No data	0	1	0
CDK5RAP2	0.04915079474248888	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08814996565368506	No data	0.4042466258954777	No data	0	0	0	0	0	0	No data	-0.44622173193601766	-0.8156682095309172	0	No data	No data	0	-1	-1
CYP11A1	0.049088288234838906	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.026070099037578353	No data	0.40373253360162176	1	0	0	0	0	1	0	No data	-0.43717595146166577	-0.8826012633153865	0	No data	No data	0	1	0
GPR137	0.0489152456376249	0.08046186478756846	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7600999999999999	No data	-0.3574186431329288	0	0	No data	No data	0	0.5	-1
FAAP20	0.04891204586824685	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4022830070495499	No data	0	0	0	0	0	0	No data	0.5494760066188638	0	0	No data	No data	No data	-1	-1
BCL11B	0.0484519189491644	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3984986378344176	No data	0	0	0	0	0	0.6700200000000003	No data	-0.728626585769443	-0.8416852847001318	0	No data	No data	0	0.75	0
RET	0.04843234059254553	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	0.3983376132844541	1	1	0	1	1	1	0.16516999999999982	1	-0.9306122448979592	-0.9424668101284822	0	No data	-1	0	0.5	0
NABP1	0.04840756936660223	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3981338793558506	No data	0	0	0	0	0	0.06863000000000027	No data	0.7040264754550469	0	0	No data	No data	0	0.5	0
SMPD1	0.048386893426954035	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3979638276021853	No data	0	1	1	1	0	0.11251999999999995	No data	0.16227247655819088	-0.8630470519090827	0	No data	No data	0	-1	-1
SPTBN4	0.047980554289514823	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3946218424697031	No data	0	0	0	0	0	0.7815899999999999	No data	-0.6562603419746277	-0.7201437989291276	0	No data	No data	0	0.75	0
DYNC1H1	0.047980554289514823	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3946218424697031	No data	0	0	0	0	0	0.9580300000000002	No data	-0.9899613899613899	-0.906564991451006	-1	No data	No data	0	-1	0
LNPK	0.047980554289514823	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3946218424697031	No data	0	0	0	0	0	0.2523350000000001	No data	-0.006729178157749538	-0.6371233487796465	0	No data	No data	No data	-1	-1
ARHGEF15	0.047980554289514823	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3946218424697031	No data	1	0	0	0	0	0.26278000000000007	No data	-0.08924434638720358	-0.7466046262526734	0	No data	No data	0	0.5	0
LARGE1	0.047980554289514823	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3946218424697031	No data	0	0	0	0	0	0.887565	No data	-0.5596249310535024	-0.9136236854318813	0	No data	No data	-0.03439250000000005	-1	0
IL18R1	0.047971296909481764	0.07890914080672783	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5403846199069899	No data	No data	0.5	0	0	0	0	0	0	No data	0.3238830667402095	-0.6017599046773083	0	No data	No data	0	0.5	0
MOGAT2	0.047847655886754915	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.39352880356394254	No data	0	0	1	1	0	0.05688499999999976	No data	0.14561500275786	-0.7001685327501866	0	No data	No data	0	0.75	0.5
EBF2	0.04783681056172895	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3934396048831999	No data	0	0	0	0	0	0.9739150000000002	No data	-0.8022062879205736	-0.9399716887724358	0	No data	No data	-0.5608699999999999	0.5	0
WFS1	0.04782481790495682	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3933409698344472	No data	0	0	0	0	0	0.3426949999999998	No data	0.7615002757859901	-0.7407455288547526	0	No data	No data	No data	-1	0
BBS7	0.047768969570129	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.39288163848417484	No data	0	0	0	0	0	0.587415	No data	-0.43375620518477664	-0.7110844972680203	0	No data	No data	No data	0.5	-1
TST	0.0473745936727585	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3896380464592283	No data	0	0	0	1	0	0.5454549999999998	No data	0.669277440706012	-0.07147140820616377	0	No data	No data	0	0.5	-1
CDKN1A	0.0473745936727585	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02279740491043579	No data	0.3896380464592283	No data	0	0	0	1	0	0	No data	0.6798676227247655	-0.9244551314089663	0	-1	No data	0	-1	-1
SYTL4	0.047350365660062496	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3894387802533444	No data	0	0	0	0	0	0.5305500000000002	No data	No data	-0.2324989359228255	0	No data	No data	0	0.5	-1
DMRT3	0.04733853971419221	0.077868303267693	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5550849999999997	No data	0.4815223386651959	-0.6500220423578307	0	No data	No data	0	0.5	0.5
AMBP	0.04698099112751929	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08459008970474556	No data	0.3864008149619464	No data	0	1	0	0	0	0	No data	0.08814120242691681	-0.07597443609172166	0	No data	No data	0	1	0.5
TMEM169	0.04693601522564239	0.0772061810489615	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3939399999999999	No data	-0.07832322118036406	No data	0	No data	No data	No data	0.5	0.5
PDE3A	0.046759243214708465	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09422927362980127	No data	0.38457702256911147	1	1	0	1	1	0	0.1893099999999997	No data	-0.34583563154991726	0	0	-1	No data	0	0.5	0
USP17L30	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	0	0	0	No data	No data	No data	0	No data	No data	No data	-1	No data	No data
USP17L27	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	-1	No data	No data
USP17L25	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	-1	No data	No data
USP17L1	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	0	0	0	No data	No data	0.9831218974076117	0	No data	No data	No data	-0.9811325	No data	No data
USP17L18	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	0	0	0	No data	No data	No data	0	No data	No data	No data	-0.9952825000000001	No data	No data
USP17L8	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	0	0	0	No data	No data	No data	0	No data	No data	No data	-0.9528300000000002	No data	No data
USP17L12	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	0	0	0	No data	No data	No data	0	No data	No data	No data	-0.9905650000000001	No data	No data
USP17L22	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	0	0	0	No data	No data	No data	0	No data	No data	No data	-0.9905650000000001	No data	No data
USP17L15	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	0	0	0	No data	No data	No data	0	No data	No data	No data	-0.8779375000000001	No data	No data
USP17L5	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	0	0	0	No data	No data	No data	0	No data	No data	No data	-0.9952825000000001	No data	No data
USP17L4	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	0	0	0	No data	No data	0.9646993932708219	0	No data	No data	No data	-0.9528300000000002	No data	No data
USP17L11	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	0	0	0	No data	No data	No data	0	No data	No data	No data	-0.9952825000000001	No data	No data
USP17L24	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	-1	No data	No data
USP17L23	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	0	0	0	No data	No data	No data	0	No data	No data	No data	-0.9863399999999999	No data	No data
